,birth_country,year,destination,values
2066,Niue,2011,Australian Capital Territory,10
2067,Samoa,2011,Australian Capital Territory,210
2068,Samoa American,2011,Australian Capital Territory,0
2069,Tokelau,2011,Australian Capital Territory,0
2070,Tonga,2011,Australian Capital Territory,230
2071,Tuvalu,2011,Australian Capital Territory,10
2072,Wallis/Futuna,2011,Australian Capital Territory,0
2073,Pitcairn Is,2011,Australian Capital Territory,0
2074,"Polynesia, nec",2011,Australian Capital Territory,0
2075,Adelie Land,2011,Australian Capital Territory,0
2076,Argentinian A T,2011,Australian Capital Territory,0
2077,Australian A T,2011,Australian Capital Territory,0
2078,British A T,2011,Australian Capital Territory,0
2079,Chilean A T,2011,Australian Capital Territory,0
2080,Queen Maud Land,2011,Australian Capital Territory,0
2081,Ross Dependency,2011,Australian Capital Territory,0
2082,England,2011,Australian Capital Territory,"13,790"
2083,Isle of Man,2011,Australian Capital Territory,10
2084,N'thern Ireland,2011,Australian Capital Territory,400
2085,Scotland,2011,Australian Capital Territory,"2,210"
2086,Wales,2011,Australian Capital Territory,500
2087,Guernsey,2011,Australian Capital Territory,10
2088,Jersey,2011,Australian Capital Territory,10
2089,Ireland,2011,Australian Capital Territory,960
2090,Austria,2011,Australian Capital Territory,550
2091,Belgium,2011,Australian Capital Territory,160
2092,France,2011,Australian Capital Territory,660
2093,Germany,2011,Australian Capital Territory,"2,630"
2094,Liechtenstein,2011,Australian Capital Territory,0
2095,Luxembourg,2011,Australian Capital Territory,0
2096,Monaco,2011,Australian Capital Territory,0
2097,Netherlands,2011,Australian Capital Territory,"1,260"
2098,Switzerland,2011,Australian Capital Territory,280
2099,Denmark,2011,Australian Capital Territory,170
2100,Faroe Islands,2011,Australian Capital Territory,0
2101,Finland,2011,Australian Capital Territory,660
2102,Greenland,2011,Australian Capital Territory,0
2103,Iceland,2011,Australian Capital Territory,0
2104,Norway,2011,Australian Capital Territory,90
2105,Sweden,2011,Australian Capital Territory,180
2106,Aland Islands,2011,Australian Capital Territory,0
2107,Andorra,2011,Australian Capital Territory,0
2108,Gibraltar,2011,Australian Capital Territory,10
2109,Holy See,2011,Australian Capital Territory,0
2110,Italy,2011,Australian Capital Territory,"2,160"
2111,Malta,2011,Australian Capital Territory,350
2112,Portugal,2011,Australian Capital Territory,260
2113,San Marino,2011,Australian Capital Territory,0
2114,Spain,2011,Australian Capital Territory,620
2115,Albania,2011,Australian Capital Territory,30
2116,Bosnia/Herzegov,2011,Australian Capital Territory,520
2117,Bulgaria,2011,Australian Capital Territory,40
2118,Croatia,2011,Australian Capital Territory,"1,850"
2119,Cyprus,2011,Australian Capital Territory,140
2120,North Macedonia,2011,Australian Capital Territory,490
2121,Greece,2011,Australian Capital Territory,"1,290"
2122,Moldova,2011,Australian Capital Territory,10
2123,Romania,2011,Australian Capital Territory,160
2124,Slovenia,2011,Australian Capital Territory,180
2125,Montenegro,2011,Australian Capital Territory,10
2126,Serbia,2011,Australian Capital Territory,720
2127,Kosovo,2011,Australian Capital Territory,0
2128,Belarus,2011,Australian Capital Territory,20
2129,Czechia,2011,Australian Capital Territory,250
2130,Estonia,2011,Australian Capital Territory,50
2131,Hungary,2011,Australian Capital Territory,420
2132,Latvia,2011,Australian Capital Territory,160
2133,Lithuania,2011,Australian Capital Territory,60
2134,Poland,2011,Australian Capital Territory,"1,210"
2135,Russia,2011,Australian Capital Territory,400
2136,Slovakia,2011,Australian Capital Territory,60
2137,Ukraine,2011,Australian Capital Territory,190
2138,Algeria,2011,Australian Capital Territory,40
2139,Egypt,2011,Australian Capital Territory,340
2140,Libya,2011,Australian Capital Territory,30
2141,Morocco,2011,Australian Capital Territory,30
2142,Sudan,2011,Australian Capital Territory,400
2143,Tunisia,2011,Australian Capital Territory,10
2144,Western Sahara,2011,Australian Capital Territory,0
2145,Sp North Africa,2011,Australian Capital Territory,0
2146,South Sudan,2011,Australian Capital Territory,90
2147,Bahrain,2011,Australian Capital Territory,30
2148,Gaza Str/W Bank,2011,Australian Capital Territory,60
2149,Iran,2011,Australian Capital Territory,600
2150,Iraq,2011,Australian Capital Territory,360
2151,Israel,2011,Australian Capital Territory,140
2152,Jordan,2011,Australian Capital Territory,130
2153,Kuwait,2011,Australian Capital Territory,80
2154,Lebanon,2011,Australian Capital Territory,440
2155,Oman,2011,Australian Capital Territory,20
2156,Qatar,2011,Australian Capital Territory,20
2157,Saudi Arabia,2011,Australian Capital Territory,430
2158,Syria,2011,Australian Capital Territory,70
2159,Turkey,2011,Australian Capital Territory,260
2160,Unit Arab Emir,2011,Australian Capital Territory,100
2161,Yemen,2011,Australian Capital Territory,30
2162,Myanmar,2011,Australian Capital Territory,520
2163,Cambodia,2011,Australian Capital Territory,380
2164,Laos,2011,Australian Capital Territory,710
2165,Thailand,2011,Australian Capital Territory,"1,190"
2166,Vietnam,2011,Australian Capital Territory,"3,260"
2167,Brunei,2011,Australian Capital Territory,40
2168,Indonesia,2011,Australian Capital Territory,"1,170"
2169,Malaysia,2011,Australian Capital Territory,"2,510"
2170,Philippines,2011,Australian Capital Territory,"2,670"
2171,Singapore,2011,Australian Capital Territory,"1,040"
2172,Timor-Leste,2011,Australian Capital Territory,30
2173,China,2011,Australian Capital Territory,"8,030"
2174,Hong Kong,2011,Australian Capital Territory,"1,580"
2175,Macau,2011,Australian Capital Territory,50
2176,Mongolia,2011,Australian Capital Territory,40
2177,Taiwan,2011,Australian Capital Territory,410
2178,Japan,2011,Australian Capital Territory,770
2179,"Korea, North",2011,Australian Capital Territory,0
2180,"Korea, South",2011,Australian Capital Territory,"1,790"
2181,Bangladesh,2011,Australian Capital Territory,"1,110"
2182,Bhutan,2011,Australian Capital Territory,120
2183,India,2011,Australian Capital Territory,"6,500"
2184,Maldives,2011,Australian Capital Territory,30
2185,Nepal,2011,Australian Capital Territory,310
2186,Pakistan,2011,Australian Capital Territory,"1,240"
2187,Sri Lanka,2011,Australian Capital Territory,"2,580"
2188,Afghanistan,2011,Australian Capital Territory,390
2189,Armenia,2011,Australian Capital Territory,10
2190,Azerbaijan,2011,Australian Capital Territory,0
2191,Georgia,2011,Australian Capital Territory,10
2192,Kazakhstan,2011,Australian Capital Territory,30
2193,Kyrgyzstan,2011,Australian Capital Territory,10
2194,Tajikistan,2011,Australian Capital Territory,0
2195,Turkmenistan,2011,Australian Capital Territory,10
2196,Uzbekistan,2011,Australian Capital Territory,10
2197,Bermuda,2011,Australian Capital Territory,10
2198,Canada,2011,Australian Capital Territory,"1,240"
2199,St Pierre/Mique,2011,Australian Capital Territory,0
2200,USA,2011,Australian Capital Territory,"2,760"
2201,Argentina,2011,Australian Capital Territory,280
2202,Bolivia,2011,Australian Capital Territory,10
2203,Brazil,2011,Australian Capital Territory,230
2204,Chile,2011,Australian Capital Territory,820
2205,Colombia,2011,Australian Capital Territory,130
2206,Ecuador,2011,Australian Capital Territory,40
2207,Falkland Is,2011,Australian Capital Territory,0
2208,French Guiana,2011,Australian Capital Territory,0
2209,Guyana,2011,Australian Capital Territory,10
2210,Paraguay,2011,Australian Capital Territory,10
2211,Peru,2011,Australian Capital Territory,210
2212,Suriname,2011,Australian Capital Territory,0
2213,Uruguay,2011,Australian Capital Territory,110
2214,Venezuela,2011,Australian Capital Territory,80
2215,"S America, nec",2011,Australian Capital Territory,0
2216,Belize,2011,Australian Capital Territory,0
2217,Costa Rica,2011,Australian Capital Territory,10
2218,El Salvador,2011,Australian Capital Territory,160
2219,Guatemala,2011,Australian Capital Territory,10
2220,Honduras,2011,Australian Capital Territory,0
2221,Mexico,2011,Australian Capital Territory,110
2222,Nicaragua,2011,Australian Capital Territory,30
2223,Panama,2011,Australian Capital Territory,0
2224,Anguilla,2011,Australian Capital Territory,0
2225,Antigua/Barbuda,2011,Australian Capital Territory,0
2226,Aruba,2011,Australian Capital Territory,0
2227,Bahamas,2011,Australian Capital Territory,0
2228,Barbados,2011,Australian Capital Territory,0
2229,Cayman Islands,2011,Australian Capital Territory,0
2230,Cuba,2011,Australian Capital Territory,10
2231,Dominica,2011,Australian Capital Territory,0
2232,Dominican Rep,2011,Australian Capital Territory,0
2233,Grenada,2011,Australian Capital Territory,0
2234,Guadeloupe,2011,Australian Capital Territory,0
2235,Haiti,2011,Australian Capital Territory,0
2236,Jamaica,2011,Australian Capital Territory,30
2237,Martinique,2011,Australian Capital Territory,0
2238,Montserrat,2011,Australian Capital Territory,0
2239,Puerto Rico,2011,Australian Capital Territory,0
2240,St Kitts/Nevis,2011,Australian Capital Territory,0
2241,St Lucia,2011,Australian Capital Territory,0
2242,St Vinc/Grenad,2011,Australian Capital Territory,0
2243,Trinidad/Tobago,2011,Australian Capital Territory,30
2244,Turks/Caicos Is,2011,Australian Capital Territory,0
2245,"Virgin Is, Brit",2011,Australian Capital Territory,0
2246,"Virgin Is, US",2011,Australian Capital Territory,0
2247,St Barthelemy,2011,Australian Capital Territory,0
2248,St Martin (Fr),2011,Australian Capital Territory,0
2249,Bonaire/SE/Saba,2011,Australian Capital Territory,0
2250,Curacao,2011,Australian Capital Territory,0
2251,Sint Maarten Dp,2011,Australian Capital Territory,0
2252,Benin,2011,Australian Capital Territory,0
2253,Burkina Faso,2011,Australian Capital Territory,0
2254,Cameroon,2011,Australian Capital Territory,20
2255,Cabo Verde,2011,Australian Capital Territory,0
2256,Cent Africa Rep,2011,Australian Capital Territory,0
2257,Chad,2011,Australian Capital Territory,0
2258,"Congo, Rep",2011,Australian Capital Territory,10
2259,"Congo, Dem Rep",2011,Australian Capital Territory,20
2260,Cote d'Ivoire,2011,Australian Capital Territory,0
2261,Equator Guinea,2011,Australian Capital Territory,0
2262,Gabon,2011,Australian Capital Territory,0
2263,Gambia,2011,Australian Capital Territory,0
2264,Ghana,2011,Australian Capital Territory,170
2265,Guinea,2011,Australian Capital Territory,0
2266,Guinea-Bissau,2011,Australian Capital Territory,0
2267,Liberia,2011,Australian Capital Territory,10
2268,Mali,2011,Australian Capital Territory,0
2269,Mauritania,2011,Australian Capital Territory,0
2270,Niger,2011,Australian Capital Territory,0
2271,Nigeria,2011,Australian Capital Territory,170
2272,Sao Tome/Princ,2011,Australian Capital Territory,0
2273,Senegal,2011,Australian Capital Territory,0
2274,Sierra Leone,2011,Australian Capital Territory,120
2275,Togo,2011,Australian Capital Territory,0
2276,Angola,2011,Australian Capital Territory,10
2277,Botswana,2011,Australian Capital Territory,30
2278,Burundi,2011,Australian Capital Territory,0
2279,Comoros,2011,Australian Capital Territory,0
2280,Djibouti,2011,Australian Capital Territory,0
2281,Eritrea,2011,Australian Capital Territory,60
2282,Ethiopia,2011,Australian Capital Territory,140
2283,Kenya,2011,Australian Capital Territory,350
2284,Lesotho,2011,Australian Capital Territory,10
2285,Madagascar,2011,Australian Capital Territory,0
2286,Malawi,2011,Australian Capital Territory,30
2287,Mauritius,2011,Australian Capital Territory,250
2288,Mayotte,2011,Australian Capital Territory,0
2289,Mozambique,2011,Australian Capital Territory,20
2290,Namibia,2011,Australian Capital Territory,20
2291,Reunion,2011,Australian Capital Territory,10
2292,Rwanda,2011,Australian Capital Territory,20
2293,St Helena,2011,Australian Capital Territory,0
2294,Seychelles,2011,Australian Capital Territory,20
2295,Somalia,2011,Australian Capital Territory,30
2296,South Africa,2011,Australian Capital Territory,"1,730"
2297,Eswatini,2011,Australian Capital Territory,10
2298,Tanzania,2011,Australian Capital Territory,60
2299,Uganda,2011,Australian Capital Territory,70
2300,Zambia,2011,Australian Capital Territory,110
2301,Zimbabwe,2011,Australian Capital Territory,590
2302,"S & E Afr, nec",2011,Australian Capital Territory,0
2303,Inadequately described,2011,Australian Capital Territory,0
