,birth_country,year,destination,values
2102,Greenland,1996,Australian Capital Territory,0
2103,Iceland,1996,Australian Capital Territory,0
2104,Norway,1996,Australian Capital Territory,0
2105,Sweden,1996,Australian Capital Territory,0
2106,Aland Islands,1996,Australian Capital Territory,0
2107,Andorra,1996,Australian Capital Territory,0
2108,Gibraltar,1996,Australian Capital Territory,0
2109,Holy See,1996,Australian Capital Territory,0
2110,Italy,1996,Australian Capital Territory,"2,780"
2111,Malta,1996,Australian Capital Territory,400
2112,Portugal,1996,Australian Capital Territory,260
2113,San Marino,1996,Australian Capital Territory,0
2114,Spain,1996,Australian Capital Territory,680
2115,Albania,1996,Australian Capital Territory,0
2116,Bosnia/Herzegov,1996,Australian Capital Territory,0
2117,Bulgaria,1996,Australian Capital Territory,0
2118,Croatia,1996,Australian Capital Territory,0
2119,Cyprus,1996,Australian Capital Territory,140
2120,North Macedonia,1996,Australian Capital Territory,0
2121,Greece,1996,Australian Capital Territory,"1,590"
2122,Moldova,1996,Australian Capital Territory,0
2123,Romania,1996,Australian Capital Territory,130
2124,Slovenia,1996,Australian Capital Territory,0
2125,Montenegro,1996,Australian Capital Territory,0
2126,Serbia,1996,Australian Capital Territory,0
2127,Kosovo,1996,Australian Capital Territory,0
2128,Belarus,1996,Australian Capital Territory,0
2129,Czechia,1996,Australian Capital Territory,0
2130,Estonia,1996,Australian Capital Territory,90
2131,Hungary,1996,Australian Capital Territory,660
2132,Latvia,1996,Australian Capital Territory,290
2133,Lithuania,1996,Australian Capital Territory,110
2134,Poland,1996,Australian Capital Territory,"1,570"
2135,Russia,1996,Australian Capital Territory,0
2136,Slovakia,1996,Australian Capital Territory,0
2137,Ukraine,1996,Australian Capital Territory,180
2138,Algeria,1996,Australian Capital Territory,0
2139,Egypt,1996,Australian Capital Territory,290
2140,Libya,1996,Australian Capital Territory,0
2141,Morocco,1996,Australian Capital Territory,0
2142,Sudan,1996,Australian Capital Territory,0
2143,Tunisia,1996,Australian Capital Territory,0
2144,Western Sahara,1996,Australian Capital Territory,0
2145,Sp North Africa,1996,Australian Capital Territory,0
2146,South Sudan,1996,Australian Capital Territory,0
2147,Bahrain,1996,Australian Capital Territory,0
2148,Gaza Str/W Bank,1996,Australian Capital Territory,0
2149,Iran,1996,Australian Capital Territory,300
2150,Iraq,1996,Australian Capital Territory,0
2151,Israel,1996,Australian Capital Territory,70
2152,Jordan,1996,Australian Capital Territory,0
2153,Kuwait,1996,Australian Capital Territory,0
2154,Lebanon,1996,Australian Capital Territory,430
2155,Oman,1996,Australian Capital Territory,0
2156,Qatar,1996,Australian Capital Territory,0
2157,Saudi Arabia,1996,Australian Capital Territory,0
2158,Syria,1996,Australian Capital Territory,0
2159,Turkey,1996,Australian Capital Territory,150
2160,Unit Arab Emir,1996,Australian Capital Territory,0
2161,Yemen,1996,Australian Capital Territory,0
2162,Myanmar,1996,Australian Capital Territory,270
2163,Cambodia,1996,Australian Capital Territory,220
2164,Laos,1996,Australian Capital Territory,830
2165,Thailand,1996,Australian Capital Territory,650
2166,Vietnam,1996,Australian Capital Territory,"2,370"
2167,Brunei,1996,Australian Capital Territory,0
2168,Indonesia,1996,Australian Capital Territory,720
2169,Malaysia,1996,Australian Capital Territory,0
2170,Philippines,1996,Australian Capital Territory,"1,360"
2171,Singapore,1996,Australian Capital Territory,710
2172,Timor-Leste,1996,Australian Capital Territory,0
2173,China,1996,Australian Capital Territory,"1,820"
2174,Hong Kong,1996,Australian Capital Territory,0
2175,Macau,1996,Australian Capital Territory,0
2176,Mongolia,1996,Australian Capital Territory,0
2177,Taiwan,1996,Australian Capital Territory,0
2178,Japan,1996,Australian Capital Territory,540
2179,"Korea, North",1996,Australian Capital Territory,0
2180,"Korea, South",1996,Australian Capital Territory,570
2181,Bangladesh,1996,Australian Capital Territory,0
2182,Bhutan,1996,Australian Capital Territory,0
2183,India,1996,Australian Capital Territory,"1,670"
2184,Maldives,1996,Australian Capital Territory,0
2185,Nepal,1996,Australian Capital Territory,0
2186,Pakistan,1996,Australian Capital Territory,0
2187,Sri Lanka,1996,Australian Capital Territory,"1,480"
2188,Afghanistan,1996,Australian Capital Territory,0
2189,Armenia,1996,Australian Capital Territory,0
2190,Azerbaijan,1996,Australian Capital Territory,0
2191,Georgia,1996,Australian Capital Territory,0
2192,Kazakhstan,1996,Australian Capital Territory,0
2193,Kyrgyzstan,1996,Australian Capital Territory,0
2194,Tajikistan,1996,Australian Capital Territory,0
2195,Turkmenistan,1996,Australian Capital Territory,0
2196,Uzbekistan,1996,Australian Capital Territory,0
2197,Bermuda,1996,Australian Capital Territory,0
2198,Canada,1996,Australian Capital Territory,860
2199,St Pierre/Mique,1996,Australian Capital Territory,0
2200,USA,1996,Australian Capital Territory,"2,020"
2201,Argentina,1996,Australian Capital Territory,300
2202,Bolivia,1996,Australian Capital Territory,0
2203,Brazil,1996,Australian Capital Territory,0
2204,Chile,1996,Australian Capital Territory,860
2205,Colombia,1996,Australian Capital Territory,0
2206,Ecuador,1996,Australian Capital Territory,0
2207,Falkland Is,1996,Australian Capital Territory,0
2208,French Guiana,1996,Australian Capital Territory,0
2209,Guyana,1996,Australian Capital Territory,0
2210,Paraguay,1996,Australian Capital Territory,0
2211,Peru,1996,Australian Capital Territory,0
2212,Suriname,1996,Australian Capital Territory,0
2213,Uruguay,1996,Australian Capital Territory,100
2214,Venezuela,1996,Australian Capital Territory,0
2215,"S America, nec",1996,Australian Capital Territory,0
2216,Belize,1996,Australian Capital Territory,0
2217,Costa Rica,1996,Australian Capital Territory,0
2218,El Salvador,1996,Australian Capital Territory,0
2219,Guatemala,1996,Australian Capital Territory,0
2220,Honduras,1996,Australian Capital Territory,0
2221,Mexico,1996,Australian Capital Territory,0
2222,Nicaragua,1996,Australian Capital Territory,0
2223,Panama,1996,Australian Capital Territory,0
2224,Anguilla,1996,Australian Capital Territory,0
2225,Antigua/Barbuda,1996,Australian Capital Territory,0
2226,Aruba,1996,Australian Capital Territory,0
2227,Bahamas,1996,Australian Capital Territory,0
2228,Barbados,1996,Australian Capital Territory,0
2229,Cayman Islands,1996,Australian Capital Territory,0
2230,Cuba,1996,Australian Capital Territory,0
2231,Dominica,1996,Australian Capital Territory,0
2232,Dominican Rep,1996,Australian Capital Territory,0
2233,Grenada,1996,Australian Capital Territory,0
2234,Guadeloupe,1996,Australian Capital Territory,0
2235,Haiti,1996,Australian Capital Territory,0
2236,Jamaica,1996,Australian Capital Territory,0
2237,Martinique,1996,Australian Capital Territory,0
2238,Montserrat,1996,Australian Capital Territory,0
2239,Puerto Rico,1996,Australian Capital Territory,0
2240,St Kitts/Nevis,1996,Australian Capital Territory,0
2241,St Lucia,1996,Australian Capital Territory,0
2242,St Vinc/Grenad,1996,Australian Capital Territory,0
2243,Trinidad/Tobago,1996,Australian Capital Territory,0
2244,Turks/Caicos Is,1996,Australian Capital Territory,0
2245,"Virgin Is, Brit",1996,Australian Capital Territory,0
2246,"Virgin Is, US",1996,Australian Capital Territory,0
2247,St Barthelemy,1996,Australian Capital Territory,0
2248,St Martin (Fr),1996,Australian Capital Territory,0
2249,Bonaire/SE/Saba,1996,Australian Capital Territory,0
2250,Curacao,1996,Australian Capital Territory,0
2251,Sint Maarten Dp,1996,Australian Capital Territory,0
2252,Benin,1996,Australian Capital Territory,0
2253,Burkina Faso,1996,Australian Capital Territory,0
2254,Cameroon,1996,Australian Capital Territory,0
2255,Cabo Verde,1996,Australian Capital Territory,0
2256,Cent Africa Rep,1996,Australian Capital Territory,0
2257,Chad,1996,Australian Capital Territory,0
2258,"Congo, Rep",1996,Australian Capital Territory,0
2259,"Congo, Dem Rep",1996,Australian Capital Territory,0
2260,Cote d'Ivoire,1996,Australian Capital Territory,0
2261,Equator Guinea,1996,Australian Capital Territory,0
2262,Gabon,1996,Australian Capital Territory,0
2263,Gambia,1996,Australian Capital Territory,0
2264,Ghana,1996,Australian Capital Territory,0
2265,Guinea,1996,Australian Capital Territory,0
2266,Guinea-Bissau,1996,Australian Capital Territory,0
2267,Liberia,1996,Australian Capital Territory,0
2268,Mali,1996,Australian Capital Territory,0
2269,Mauritania,1996,Australian Capital Territory,0
2270,Niger,1996,Australian Capital Territory,0
2271,Nigeria,1996,Australian Capital Territory,0
2272,Sao Tome/Princ,1996,Australian Capital Territory,0
2273,Senegal,1996,Australian Capital Territory,0
2274,Sierra Leone,1996,Australian Capital Territory,0
2275,Togo,1996,Australian Capital Territory,0
2276,Angola,1996,Australian Capital Territory,0
2277,Botswana,1996,Australian Capital Territory,0
2278,Burundi,1996,Australian Capital Territory,0
2279,Comoros,1996,Australian Capital Territory,0
2280,Djibouti,1996,Australian Capital Territory,0
2281,Eritrea,1996,Australian Capital Territory,0
2282,Ethiopia,1996,Australian Capital Territory,0
2283,Kenya,1996,Australian Capital Territory,0
2284,Lesotho,1996,Australian Capital Territory,0
2285,Madagascar,1996,Australian Capital Territory,0
2286,Malawi,1996,Australian Capital Territory,0
2287,Mauritius,1996,Australian Capital Territory,140
2288,Mayotte,1996,Australian Capital Territory,0
2289,Mozambique,1996,Australian Capital Territory,0
2290,Namibia,1996,Australian Capital Territory,0
2291,Reunion,1996,Australian Capital Territory,0
2292,Rwanda,1996,Australian Capital Territory,0
2293,St Helena,1996,Australian Capital Territory,0
2294,Seychelles,1996,Australian Capital Territory,0
2295,Somalia,1996,Australian Capital Territory,0
2296,South Africa,1996,Australian Capital Territory,780
2297,Eswatini,1996,Australian Capital Territory,0
2298,Tanzania,1996,Australian Capital Territory,0
2299,Uganda,1996,Australian Capital Territory,0
2300,Zambia,1996,Australian Capital Territory,0
2301,Zimbabwe,1996,Australian Capital Territory,0
2302,"S & E Afr, nec",1996,Australian Capital Territory,0
2303,Inadequately described,1996,Australian Capital Territory,"31,280"
